fd_id,family_time,work_time,friends_time,productive_time,relaxing_time
327000,0,9,2,1,2
327001,0,0,0,0,2
327002,0,7,0,4,3
327003,1,0,2,4,2
327004,1,0,2,3,0
327005,0,7,0,0,0
327006,0,0,2,1,2
327007,0,0,0,2,4
327008,0,0,1,0,1
327009,1,0,1,3,4
328000,0,0,0,1,2
328001,0,0,0,2,3
328002,1,10,0,3,0
328003,0,7,2,2,2
328004,2,0,2,3,1
328005,4,0,1,3,0
328006,0,0,0,3,0
328007,0,0,2,2,1
328008,0,0,1,1,1
328009,0,6,0,1,3
329000,0,0,2,4,4
329001,0,0,0,4,4
329002,0,0,0,1,1
329003,1,0,1,4,0
329004,3,0,2,4,0
329005,0,0,0,0,2
329006,0,0,1,0,3
329007,0,0,1,2,4
329008,0,0,2,0,1
329009,0,0,2,1,1
330000,0,0,2,3,4
330001,0,0,1,0,0
330002,0,0,1,2,4
330003,0,0,0,1,0
330004,0,0,0,0,2
330005,0,0,1,2,4
330006,0,0,0,4,4
330007,3,0,0,1,3
330008,0,0,2,0,3
330009,1,0,1,2,3
331000,0,0,2,0,4
331001,0,0,0,3,1
331002,0,0,2,0,2
331003,3,10,1,0,0
331004,0,0,0,4,1
331005,0,0,2,0,1
331006,0,0,1,2,0
331007,0,0,1,4,4
331008,3,0,2,2,1
331009,0,7,1,3,3
332000,0,10,1,0,3
332001,3,0,2,4,2
332002,0,0,1,4,2
332003,0,0,0,2,1
332004,0,0,1,2,1
332005,0,0,1,4,3
332006,3,10,0,0,0
332007,0,0,1,2,1
332008,0,0,1,1,0
332009,0,0,0,3,4
333000,4,0,0,1,2
333001,0,0,1,3,2
333002,0,0,2,2,0
333003,0,0,0,2,2
333004,0,9,1,0,1
333005,4,0,2,0,0
333006,3,0,1,3,3
333007,0,0,2,2,3
333008,0,0,1,3,4
333009,0,0,2,0,0
334000,2,0,1,0,3
334001,0,0,2,4,3
334002,2,9,2,0,1
334003,0,0,0,1,3
334004,0,0,2,4,1
334005,0,0,2,0,4
334006,1,0,0,0,1
334007,0,7,1,2,2
334008,0,8,0,4,2
334009,0,0,0,4,3
335000,0,9,2,2,1
335001,0,8,2,1,3
335002,0,0,2,1,2
335003,0,0,1,0,0
335004,0,0,2,1,1
335005,0,0,0,0,0
335006,0,0,0,3,2
335007,0,8,2,4,0
335008,0,8,1,2,2
335009,1,0,2,3,1
336000,0,0,0,4,2
336001,3,0,2,2,4
336002,0,0,1,4,4
336003,0,0,2,4,4
336004,0,0,1,3,4
336005,0,0,1,2,1
336006,0,6,1,2,4
336007,4,0,2,1,0
336008,0,0,1,0,1
336009,0,0,0,4,3
337000,0,8,1,0,0
337001,0,0,2,1,0
337002,0,0,0,0,1
337003,0,0,1,1,4
337004,0,0,1,4,0
337005,0,0,2,4,2
337006,0,0,2,0,3
337007,0,0,2,0,0
337008,0,0,2,3,4
337009,0,0,0,0,1
338000,0,6,0,2,1
338001,0,0,1,4,1
338002,0,10,2,1,0
338003,0,0,0,2,2
338004,0,0,1,2,1
338005,0,0,1,4,4
338006,0,0,0,3,0
338007,2,0,0,4,0
338008,0,6,0,4,1
338009,0,0,1,3,3
339000,0,10,2,2,0
339001,0,0,1,0,3
339002,1,0,1,0,2
339003,0,0,1,1,0
339004,4,0,2,2,4
339005,0,0,0,1,3
339006,0,0,2,4,4
339007,4,0,1,4,2
339008,0,9,2,2,1
339009,0,0,2,1,4
340000,0,0,2,0,1
340001,0,0,0,0,0
340002,0,8,0,1,4
340003,0,0,0,2,3
340004,1,9,2,2,0
340005,0,0,0,4,0
340006,1,8,2,3,0
340007,0,0,1,4,3
340008,1,0,2,3,2
340009,0,8,2,1,2
341000,0,0,0,3,1
341001,0,0,2,3,3
341002,0,0,1,0,4
341003,0,0,2,1,3
341004,0,0,2,0,4
341005,0,0,2,3,2
341006,0,0,1,1,2
341007,0,7,2,2,1
341008,0,0,1,2,4
341009,0,0,2,0,0
342000,4,0,0,2,0
342001,0,0,0,3,2
342002,0,0,2,4,4
342003,1,10,2,1,0
342004,0,0,2,2,3
342005,0,0,2,1,1
342006,4,7,1,0,0
342007,0,0,1,4,4
342008,0,0,1,3,1
342009,0,0,1,4,0
343000,0,0,0,4,2
343001,0,0,0,0,0
343002,0,0,2,4,1
343003,0,0,1,1,2
343004,0,8,1,4,1
343005,3,0,2,0,1
343006,4,0,2,4,4
343007,0,0,0,3,2
343008,4,8,1,0,1
343009,0,0,2,0,2
344000,0,8,1,2,2
344001,0,0,2,4,0
344002,0,0,0,4,3
344003,0,8,1,0,0
344004,0,0,0,3,4
344005,0,0,0,4,3
344006,0,0,2,3,3
344007,1,0,0,3,3
344008,0,0,1,0,4
344009,0,0,1,3,4
345000,2,0,1,3,2
345001,0,0,0,4,0
345002,0,9,0,0,3
345003,0,0,0,1,3
345004,0,0,0,0,3
345005,2,0,2,0,2
345006,0,0,0,0,3
345007,2,0,1,1,4
345008,0,8,1,0,1
345009,0,0,1,4,1
346000,0,0,1,1,1
346001,0,0,2,4,1
346002,0,0,0,1,4
346003,0,0,0,1,3
346004,1,0,0,3,4
346005,0,0,1,2,3
346006,0,0,0,3,3
346007,0,8,0,3,0
346008,0,7,0,3,4
346009,4,0,1,4,0
347000,1,10,2,1,0
347001,0,10,2,1,0
347002,2,7,1,3,0
347003,0,0,1,4,0
347004,0,0,2,0,1
347005,0,0,0,1,0
347006,0,0,2,1,4
347007,0,0,0,4,2
347008,0,0,0,4,2
347009,0,0,1,3,4
348000,0,8,0,2,2
348001,0,0,1,2,1
348002,0,7,2,1,4
348003,0,8,0,2,3
348004,1,0,0,3,1
348005,0,0,0,0,2
348006,0,0,1,0,1
348007,0,0,2,0,3
348008,0,0,0,3,4
348009,0,0,1,3,2
349000,0,0,1,4,2
349001,0,0,0,2,3
349002,0,7,1,2,3
349003,0,0,1,1,2
349004,0,8,1,1,1
349005,0,7,1,0,0
349006,0,10,2,0,2
349007,0,0,2,4,3
349008,0,0,1,1,4
349009,0,7,0,1,4
350000,0,0,2,0,1
350001,0,0,2,1,0
350002,0,0,2,3,0
350003,0,0,2,3,2
350004,0,0,2,4,3
350005,0,0,0,0,2
350006,1,0,2,4,3
350007,0,0,2,4,0
350008,0,0,0,3,4
350009,0,0,0,1,2
351000,0,0,1,1,0
351001,0,7,2,2,3
351002,0,0,2,0,4
351003,0,6,1,1,2
351004,0,0,2,3,1
351005,0,0,2,0,3
351006,0,0,0,3,2
351007,4,0,1,3,1
351008,0,0,2,2,0
351009,0,0,0,0,2
352000,2,0,1,0,0
352001,0,0,0,0,1
352002,0,0,2,4,3
352003,0,0,2,4,2
352004,0,6,2,2,3
352005,3,0,0,1,3
352006,2,9,0,3,0
352007,0,9,2,2,0
352008,0,0,1,1,4
352009,3,0,0,1,0
353000,0,8,0,0,0
353001,1,0,2,1,4
353002,0,10,2,2,0
353003,0,8,0,4,1
353004,0,0,2,1,2
353005,0,0,0,1,4
353006,0,0,1,1,1
353007,0,0,2,0,1
353008,0,6,2,1,1
353009,0,0,2,0,0
354000,0,0,0,3,4
354001,0,6,0,3,2
354002,0,0,0,2,3
354003,0,0,2,0,4
354004,0,6,1,3,4
354005,0,0,2,4,3
354006,4,0,2,4,3
354007,2,0,2,3,3
354008,0,0,2,1,2
354009,0,6,0,3,4
355000,0,0,2,4,3
355001,0,0,2,4,1
355002,0,0,0,4,4
355003,0,9,1,1,1
355004,0,9,2,2,0
355005,0,0,0,4,4
355006,0,9,0,2,2
355007,0,9,0,4,0
355008,0,0,2,1,3
355009,4,0,0,1,2
356000,0,6,0,0,1
356001,3,0,0,1,4
356002,0,10,2,2,0
356003,0,0,0,2,3
356004,0,0,2,4,1
356005,0,0,0,1,0
356006,0,0,0,4,4
356007,0,0,1,4,3
356008,0,0,0,1,1
356009,3,10,1,0,0
357000,0,0,0,4,3
357001,0,0,2,0,3
357002,0,0,1,1,4
357003,0,0,0,2,1
357004,0,8,2,1,2
357005,4,0,0,3,4
357006,0,0,2,2,2
357007,0,0,1,3,3
357008,0,0,1,4,4
357009,0,0,2,2,4
358000,0,0,2,1,2
358001,0,0,1,0,0
358002,2,7,2,0,0
358003,0,8,1,4,1
358004,0,7,1,1,2
358005,0,0,1,2,1
358006,0,0,0,2,4
358007,0,8,1,4,1
358008,0,0,2,4,2
358009,0,0,1,4,3
359000,0,0,2,4,3
359001,3,0,2,0,1
359002,0,0,0,3,2
359003,0,0,0,1,1
359004,0,0,1,2,4
359005,0,0,0,0,3
359006,0,6,0,2,3
359007,0,0,0,0,0
359008,0,0,0,1,2
359009,0,9,1,1,0
360000,0,7,1,3,0
360001,1,7,1,4,1
360002,0,0,2,4,1
360003,0,0,0,3,1
360004,2,0,0,3,0
360005,0,0,2,2,3
360006,1,0,1,2,2
360007,0,0,0,2,1
360008,0,0,2,4,3
360009,0,0,1,4,1
361000,0,0,1,3,3
361001,0,6,0,3,4
361002,0,0,1,0,0
361003,0,0,2,4,3
361004,1,0,1,2,0
361005,0,0,2,4,2
361006,0,6,2,3,1
361007,0,9,0,1,1
361008,0,6,2,3,3
361009,0,8,0,3,0
362000,0,0,1,4,4
362001,0,10,2,0,0
362002,0,10,2,2,0
362003,0,0,1,3,1
362004,0,0,2,2,3
362005,0,0,1,0,1
362006,0,0,1,0,4
362007,0,6,1,2,3
362008,0,0,0,1,0
362009,0,0,2,4,4
363000,0,10,2,0,2
363001,0,0,1,0,0
363002,0,0,0,1,4
363003,0,10,0,3,0
363004,0,0,2,0,3
363005,0,9,1,2,2
363006,0,9,2,3,0
363007,0,0,0,4,4
363008,0,7,1,2,0
363009,0,0,0,2,1
364000,4,8,2,0,0
364001,0,0,2,4,4
364002,0,0,2,0,2
364003,0,0,1,1,1
364004,0,0,0,2,1
364005,0,0,1,3,1
364006,0,7,1,2,2
364007,0,0,1,1,4
364008,0,10,1,1,0
364009,0,0,0,3,1
365000,1,0,2,2,4
365001,0,0,0,4,4
365002,0,8,0,4,1
365003,0,0,0,0,4
365004,0,0,2,0,0
365005,0,0,2,2,4
365006,0,0,2,1,3
365007,0,9,2,0,3
365008,0,0,2,2,0
365009,0,0,2,3,2
366000,1,0,0,2,4
366001,0,0,0,4,3
366002,0,8,0,1,2
366003,1,9,2,1,1
366004,0,0,2,3,4
366005,0,6,1,2,2
366006,0,0,1,3,4
366007,0,0,2,1,4
366008,0,0,0,1,3
366009,0,0,0,4,4
367000,0,10,0,0,1
367001,0,7,0,3,1
367002,4,0,1,2,3
367003,0,0,0,3,1
367004,2,10,2,0,0
367005,0,0,2,2,4
367006,0,0,1,0,1
367007,1,0,2,4,0
367008,1,7,2,1,1
367009,0,8,0,4,0
368000,0,8,2,1,1
368001,0,0,2,4,2
368002,0,0,0,4,3
368003,0,0,1,2,2
368004,4,0,2,3,3
368005,0,0,0,2,1
368006,0,10,0,1,3
368007,0,0,2,1,3
368008,0,7,1,3,3
368009,0,6,1,4,1
369000,0,0,2,0,0
369001,0,9,2,1,2
369002,0,7,0,3,3
369003,0,0,0,2,4
369004,1,7,2,1,3
369005,0,0,1,4,3
369006,0,0,1,2,1
369007,0,6,1,3,2
369008,0,7,1,0,0
369009,0,0,2,0,4
